,name,label
152,1_52,1.0
153,1_53,3.0
154,1_54,2.0
155,1_55,0.0
156,1_56,0.0
157,1_57,0.0
158,1_58,0.0
159,1_59,1.0
160,1_60,1.0
161,1_61,0.0
162,1_62,2.0
163,1_63,3.0
164,1_64,3.0
165,1_65,1.0
166,1_66,3.0
167,1_67,4.0
168,1_68,0.0
169,1_69,4.0
170,1_70,3.0
171,1_71,4.0
172,1_72,4.0
173,1_73,3.0
174,1_74,0.0
175,1_75,0.0
176,1_76,1.0
177,1_77,4.0
178,1_78,1.0
179,1_79,1.0
180,1_80,4.0
181,1_81,3.0
182,1_82,4.0
183,1_83,3.0
184,1_84,2.0
185,1_85,4.0
186,1_86,1.0
187,1_87,1.0
188,1_88,1.0
189,1_89,4.0
190,1_90,0.0
191,1_91,3.0
192,1_92,1.0
193,1_93,3.0
194,1_94,1.0
195,1_95,4.0
196,1_96,1.0
197,1_97,4.0
198,1_98,1.0
199,1_99,0.0
200,2_0,2.0
201,2_1,2.0
202,2_2,3.0
203,2_3,2.0
204,2_4,1.0
205,2_5,1.0
206,2_6,2.0
207,2_7,3.0
208,2_8,2.0
209,2_9,1.0
210,2_10,1.0
211,2_11,1.0
212,2_12,1.0
213,2_13,2.0
214,2_14,2.0
215,2_15,1.0
216,2_16,1.0
217,2_17,0.0
218,2_18,0.0
219,2_19,2.0
220,2_20,1.0
221,2_21,3.0
222,2_22,0.0
223,2_23,1.0
224,2_24,3.0
225,2_25,4.0
226,2_26,0.0
227,2_27,0.0
228,2_28,4.0
229,2_29,4.0
230,2_30,2.0
231,2_31,4.0
232,2_32,0.0
233,2_33,2.0
234,2_34,4.0
235,2_35,0.0
236,2_36,0.0
237,2_37,3.0
238,2_38,3.0
239,2_39,0.0
240,2_40,1.0
241,2_41,4.0
242,2_42,4.0
243,2_43,1.0
244,2_44,3.0
245,2_45,4.0
246,2_46,0.0
247,2_47,2.0
248,2_48,1.0
249,2_49,3.0
250,2_50,2.0
251,2_51,4.0
252,2_52,1.0
253,2_53,3.0
254,2_54,2.0
255,2_55,0.0
256,2_56,0.0
257,2_57,0.0
258,2_58,0.0
259,2_59,1.0
260,2_60,1.0
261,2_61,0.0
262,2_62,2.0
263,2_63,3.0
264,2_64,3.0
265,2_65,1.0
266,2_66,3.0
267,2_67,4.0
268,2_68,0.0
269,2_69,4.0
270,2_70,3.0
271,2_71,4.0
272,2_72,4.0
273,2_73,3.0
274,2_74,0.0
275,2_75,0.0
276,2_76,1.0
277,2_77,4.0
278,2_78,1.0
279,2_79,1.0
280,2_80,4.0
281,2_81,3.0
282,2_82,4.0
283,2_83,3.0
284,2_84,2.0
285,2_85,4.0
286,2_86,1.0
287,2_87,1.0
288,2_88,1.0
289,2_89,4.0
290,2_90,0.0
291,2_91,3.0
292,2_92,1.0
293,2_93,3.0
294,2_94,1.0
295,2_95,4.0
296,2_96,1.0
297,2_97,4.0
298,2_98,1.0
299,2_99,0.0
300,3_0,2.0
301,3_1,2.0
302,3_2,3.0
303,3_3,2.0
304,3_4,1.0
305,3_5,1.0
306,3_6,2.0
307,3_7,3.0
308,3_8,2.0
309,3_9,1.0
310,3_10,1.0
311,3_11,1.0
312,3_12,1.0
313,3_13,2.0
314,3_14,2.0
315,3_15,1.0
316,3_16,1.0
317,3_17,0.0
318,3_18,0.0
319,3_19,2.0
320,3_20,1.0
321,3_21,3.0
322,3_22,0.0
323,3_23,1.0
324,3_24,3.0
325,3_25,4.0
326,3_26,0.0
327,3_27,0.0
328,3_28,4.0
329,3_29,4.0
330,3_30,2.0
331,3_31,4.0
332,3_32,0.0
333,3_33,2.0
334,3_34,4.0
335,3_35,0.0
336,3_36,0.0
337,3_37,3.0
338,3_38,3.0
339,3_39,0.0
340,3_40,1.0
341,3_41,4.0
342,3_42,4.0
343,3_43,1.0
344,3_44,3.0
345,3_45,4.0
346,3_46,0.0
347,3_47,2.0
348,3_48,1.0
349,3_49,3.0
350,3_50,2.0
351,3_51,4.0
352,3_52,1.0
353,3_53,3.0
354,3_54,2.0
355,3_55,0.0
356,3_56,0.0
357,3_57,0.0
358,3_58,0.0
359,3_59,1.0
360,3_60,1.0
361,3_61,0.0
362,3_62,2.0
363,3_63,3.0
364,3_64,3.0
365,3_65,1.0
366,3_66,3.0
367,3_67,4.0
368,3_68,0.0
369,3_69,4.0
370,3_70,3.0
371,3_71,4.0
372,3_72,4.0
373,3_73,3.0
374,3_74,0.0
375,3_75,0.0
376,3_76,1.0
377,3_77,4.0
378,3_78,1.0
379,3_79,1.0
380,3_80,4.0
381,3_81,3.0
382,3_82,4.0
383,3_83,3.0
384,3_84,2.0
385,3_85,4.0
386,3_86,1.0
387,3_87,1.0
388,3_88,1.0
389,3_89,4.0
390,3_90,0.0
391,3_91,3.0
392,3_92,1.0
393,3_93,3.0
394,3_94,1.0
395,3_95,4.0
396,3_96,1.0
397,3_97,4.0
398,3_98,1.0
399,3_99,0.0
400,4_0,2.0
401,4_1,2.0
402,4_2,3.0
403,4_3,2.0
404,4_4,1.0
405,4_5,1.0
406,4_6,2.0
407,4_7,3.0
408,4_8,2.0
409,4_9,1.0
410,4_10,1.0
411,4_11,1.0
412,4_12,1.0
413,4_13,2.0
414,4_14,2.0
415,4_15,1.0
416,4_16,1.0
417,4_17,0.0
418,4_18,0.0
419,4_19,2.0
420,4_20,1.0
421,4_21,3.0
422,4_22,0.0
423,4_23,1.0
424,4_24,3.0
425,4_25,4.0
426,4_26,0.0
427,4_27,0.0
428,4_28,4.0
429,4_29,4.0
430,4_30,2.0
431,4_31,4.0
432,4_32,0.0
433,4_33,2.0
434,4_34,4.0
435,4_35,0.0
436,4_36,0.0
437,4_37,3.0
438,4_38,3.0
439,4_39,0.0
440,4_40,1.0
441,4_41,4.0
442,4_42,4.0
443,4_43,1.0
444,4_44,3.0
445,4_45,4.0
446,4_46,0.0
447,4_47,2.0
448,4_48,1.0
449,4_49,3.0
450,4_50,2.0
451,4_51,4.0
452,4_52,1.0
453,4_53,3.0
454,4_54,2.0
455,4_55,0.0
456,4_56,0.0
457,4_57,0.0
458,4_58,0.0
459,4_59,1.0
460,4_60,1.0
461,4_61,0.0
462,4_62,2.0
463,4_63,3.0
464,4_64,3.0
465,4_65,1.0
466,4_66,3.0
467,4_67,4.0
468,4_68,0.0
469,4_69,4.0
470,4_70,3.0
471,4_71,4.0
472,4_72,4.0
473,4_73,3.0
474,4_74,0.0
475,4_75,0.0
476,4_76,1.0
477,4_77,4.0
478,4_78,1.0
479,4_79,1.0
480,4_80,4.0
481,4_81,3.0
482,4_82,4.0
483,4_83,3.0
484,4_84,2.0
485,4_85,4.0
486,4_86,1.0
487,4_87,1.0
488,4_88,1.0
489,4_89,4.0
490,4_90,0.0
491,4_91,3.0
492,4_92,1.0
493,4_93,3.0
494,4_94,1.0
495,4_95,4.0
496,4_96,1.0
497,4_97,4.0
498,4_98,1.0
499,4_99,0.0
500,5_0,2.0
501,5_1,2.0
502,5_2,3.0
503,5_3,2.0
504,5_4,1.0
505,5_5,1.0
506,5_6,2.0
507,5_7,3.0
508,5_8,2.0
509,5_9,1.0
510,5_10,1.0
511,5_11,1.0
512,5_12,1.0
513,5_13,2.0
514,5_14,2.0
515,5_15,1.0
516,5_16,1.0
517,5_17,0.0
518,5_18,0.0
519,5_19,2.0
520,5_20,1.0
521,5_21,3.0
522,5_22,0.0
523,5_23,1.0
524,5_24,3.0
525,5_25,4.0
526,5_26,0.0
527,5_27,0.0
528,5_28,4.0
529,5_29,4.0
530,5_30,2.0
531,5_31,4.0
532,5_32,0.0
533,5_33,2.0
534,5_34,4.0
535,5_35,0.0
536,5_36,0.0
537,5_37,3.0
538,5_38,3.0
539,5_39,0.0
540,5_40,1.0
541,5_41,4.0
542,5_42,4.0
543,5_43,1.0
544,5_44,3.0
545,5_45,4.0
546,5_46,0.0
547,5_47,2.0
548,5_48,1.0
549,5_49,3.0
550,5_50,2.0
551,5_51,4.0
552,5_52,1.0
553,5_53,3.0
554,5_54,2.0
555,5_55,0.0
556,5_56,0.0
557,5_57,0.0
558,5_58,0.0
559,5_59,1.0
560,5_60,1.0
561,5_61,0.0
562,5_62,2.0
563,5_63,3.0
564,5_64,3.0
565,5_65,1.0
566,5_66,3.0
567,5_67,4.0
568,5_68,0.0
569,5_69,4.0
570,5_70,3.0
571,5_71,4.0
572,5_72,4.0
573,5_73,3.0
574,5_74,0.0
575,5_75,0.0
576,5_76,1.0
577,5_77,4.0
578,5_78,1.0
579,5_79,1.0
580,5_80,4.0
581,5_81,3.0
582,5_82,4.0
583,5_83,3.0
584,5_84,2.0
585,5_85,4.0
586,5_86,1.0
587,5_87,1.0
588,5_88,1.0
589,5_89,4.0
590,5_90,0.0
591,5_91,3.0
592,5_92,1.0
593,5_93,3.0
594,5_94,1.0
595,5_95,4.0
596,5_96,1.0
597,5_97,4.0
598,5_98,1.0
599,5_99,0.0
600,6_0,2.0
601,6_1,2.0
602,6_2,3.0
603,6_3,2.0
604,6_4,1.0
605,6_5,1.0
606,6_6,2.0
607,6_7,3.0
608,6_8,2.0
609,6_9,1.0
610,6_10,1.0
611,6_11,1.0
612,6_12,1.0
613,6_13,2.0
614,6_14,2.0
615,6_15,1.0
616,6_16,1.0
617,6_17,0.0
618,6_18,0.0
619,6_19,2.0
620,6_20,1.0
621,6_21,3.0
622,6_22,0.0
623,6_23,1.0
624,6_24,3.0
625,6_25,4.0
626,6_26,0.0
627,6_27,0.0
628,6_28,4.0
629,6_29,4.0
630,6_30,2.0
631,6_31,4.0
632,6_32,0.0
633,6_33,2.0
634,6_34,4.0
635,6_35,0.0
636,6_36,0.0
637,6_37,3.0
638,6_38,3.0
639,6_39,0.0
640,6_40,1.0
641,6_41,4.0
642,6_42,4.0
643,6_43,1.0
644,6_44,3.0
645,6_45,4.0
646,6_46,0.0
647,6_47,2.0
648,6_48,1.0
649,6_49,3.0
650,6_50,2.0
651,6_51,4.0
652,6_52,1.0
653,6_53,3.0
654,6_54,2.0
655,6_55,0.0
656,6_56,0.0
657,6_57,0.0
658,6_58,0.0
659,6_59,1.0
660,6_60,1.0
661,6_61,0.0
662,6_62,2.0
663,6_63,3.0
664,6_64,3.0
665,6_65,1.0
666,6_66,3.0
667,6_67,4.0
668,6_68,0.0
669,6_69,4.0
670,6_70,3.0
671,6_71,4.0
672,6_72,4.0
673,6_73,3.0
674,6_74,0.0
675,6_75,0.0
676,6_76,1.0
677,6_77,4.0
678,6_78,1.0
679,6_79,1.0
680,6_80,4.0
681,6_81,3.0
682,6_82,4.0
683,6_83,3.0
684,6_84,2.0
685,6_85,4.0
686,6_86,1.0
687,6_87,1.0
688,6_88,1.0
689,6_89,4.0
690,6_90,0.0
691,6_91,3.0
692,6_92,1.0
693,6_93,3.0
694,6_94,1.0
695,6_95,4.0
696,6_96,1.0
697,6_97,4.0
698,6_98,1.0
699,6_99,0.0
700,7_0,2.0
701,7_1,2.0
702,7_2,3.0
703,7_3,2.0
704,7_4,1.0
705,7_5,1.0
706,7_6,2.0
707,7_7,3.0
708,7_8,2.0
709,7_9,1.0
710,7_10,1.0
711,7_11,1.0
712,7_12,1.0
713,7_13,2.0
714,7_14,2.0
715,7_15,1.0
716,7_16,1.0
717,7_17,0.0
718,7_18,0.0
719,7_19,2.0
720,7_20,1.0
721,7_21,3.0
722,7_22,0.0
723,7_23,1.0
724,7_24,3.0
725,7_25,4.0
726,7_26,0.0
727,7_27,0.0
728,7_28,4.0
729,7_29,4.0
730,7_30,2.0
731,7_31,4.0
732,7_32,0.0
733,7_33,2.0
734,7_34,4.0
735,7_35,0.0
736,7_36,0.0
737,7_37,3.0
738,7_38,3.0
739,7_39,0.0
740,7_40,1.0
741,7_41,4.0
742,7_42,4.0
743,7_43,1.0
744,7_44,3.0
745,7_45,4.0
746,7_46,0.0
747,7_47,2.0
748,7_48,1.0
749,7_49,3.0
750,7_50,2.0
751,7_51,4.0
752,7_52,1.0
753,7_53,3.0
754,7_54,2.0
755,7_55,0.0
756,7_56,0.0
757,7_57,0.0
758,7_58,0.0
759,7_59,1.0
760,7_60,1.0
761,7_61,0.0
762,7_62,2.0
763,7_63,3.0
764,7_64,3.0
765,7_65,1.0
766,7_66,3.0
767,7_67,4.0
768,7_68,0.0
769,7_69,4.0
770,7_70,3.0
771,7_71,4.0
772,7_72,4.0
773,7_73,3.0
774,7_74,0.0
775,7_75,0.0
776,7_76,1.0
777,7_77,4.0
778,7_78,1.0
779,7_79,1.0
780,7_80,4.0
781,7_81,3.0
782,7_82,4.0
783,7_83,3.0
784,7_84,2.0
785,7_85,4.0
786,7_86,1.0
787,7_87,1.0
788,7_88,1.0
789,7_89,4.0
790,7_90,0.0
791,7_91,3.0
792,7_92,1.0
793,7_93,3.0
794,7_94,1.0
795,7_95,4.0
796,7_96,1.0
797,7_97,4.0
798,7_98,1.0
799,7_99,0.0
800,8_0,2.0
801,8_1,2.0
802,8_2,3.0
803,8_3,2.0
804,8_4,1.0
805,8_5,1.0
806,8_6,2.0
807,8_7,3.0
808,8_8,2.0
809,8_9,1.0
810,8_10,1.0
811,8_11,1.0
812,8_12,1.0
813,8_13,2.0
814,8_14,2.0
815,8_15,1.0
816,8_16,1.0
817,8_17,0.0
818,8_18,0.0
819,8_19,2.0
820,8_20,1.0
821,8_21,3.0
822,8_22,0.0
823,8_23,1.0
824,8_24,3.0
825,8_25,4.0
826,8_26,0.0
827,8_27,0.0
828,8_28,4.0
829,8_29,4.0
830,8_30,2.0
831,8_31,4.0
832,8_32,0.0
833,8_33,2.0
834,8_34,4.0
835,8_35,0.0
836,8_36,0.0
837,8_37,3.0
838,8_38,3.0
839,8_39,0.0
840,8_40,1.0
841,8_41,4.0
842,8_42,4.0
843,8_43,1.0
844,8_44,3.0
845,8_45,4.0
846,8_46,0.0
847,8_47,2.0
848,8_48,1.0
849,8_49,3.0
850,8_50,2.0
851,8_51,4.0
852,8_52,1.0
853,8_53,3.0
854,8_54,2.0
855,8_55,0.0
856,8_56,0.0
857,8_57,0.0
858,8_58,0.0
859,8_59,1.0
860,8_60,1.0
861,8_61,0.0
862,8_62,2.0
863,8_63,3.0
864,8_64,3.0
865,8_65,1.0
866,8_66,3.0
867,8_67,4.0
868,8_68,0.0
869,8_69,4.0
870,8_70,3.0
871,8_71,4.0
872,8_72,4.0
873,8_73,3.0
874,8_74,0.0
875,8_75,0.0
876,8_76,1.0
877,8_77,4.0
878,8_78,1.0
879,8_79,1.0
880,8_80,4.0
881,8_81,3.0
882,8_82,4.0
883,8_83,3.0
884,8_84,2.0
885,8_85,4.0
886,8_86,1.0
887,8_87,1.0
888,8_88,1.0
889,8_89,4.0
890,8_90,0.0
891,8_91,3.0
892,8_92,1.0
893,8_93,3.0
894,8_94,1.0
895,8_95,4.0
896,8_96,1.0
897,8_97,4.0
898,8_98,1.0
899,8_99,0.0
900,9_0,2.0
901,9_1,2.0
902,9_2,3.0
903,9_3,2.0
904,9_4,1.0
905,9_5,1.0
906,9_6,2.0
907,9_7,3.0
908,9_8,2.0
909,9_9,1.0
910,9_10,1.0
911,9_11,1.0
912,9_12,1.0
913,9_13,2.0
914,9_14,2.0
915,9_15,1.0
916,9_16,1.0
917,9_17,0.0
918,9_18,0.0
919,9_19,2.0
920,9_20,1.0
921,9_21,3.0
922,9_22,0.0
923,9_23,1.0
924,9_24,3.0
925,9_25,4.0
926,9_26,0.0
927,9_27,0.0
928,9_28,4.0
929,9_29,4.0
930,9_30,2.0
931,9_31,4.0
932,9_32,0.0
933,9_33,2.0
934,9_34,4.0
935,9_35,0.0
936,9_36,0.0
937,9_37,3.0
938,9_38,3.0
939,9_39,0.0
940,9_40,1.0
941,9_41,4.0
942,9_42,4.0
943,9_43,1.0
944,9_44,3.0
945,9_45,4.0
946,9_46,0.0
947,9_47,2.0
948,9_48,1.0
949,9_49,3.0
950,9_50,2.0
951,9_51,4.0
952,9_52,1.0
953,9_53,3.0
954,9_54,2.0
955,9_55,0.0
956,9_56,0.0
957,9_57,0.0
958,9_58,0.0
959,9_59,1.0
960,9_60,1.0
961,9_61,0.0
962,9_62,2.0
963,9_63,3.0
964,9_64,3.0
965,9_65,1.0
966,9_66,3.0
967,9_67,4.0
968,9_68,0.0
969,9_69,4.0
970,9_70,3.0
971,9_71,4.0
972,9_72,4.0
973,9_73,3.0
974,9_74,0.0
975,9_75,0.0
976,9_76,1.0
977,9_77,4.0
978,9_78,1.0
979,9_79,1.0
980,9_80,4.0
981,9_81,3.0
982,9_82,4.0
983,9_83,3.0
984,9_84,2.0
985,9_85,4.0
986,9_86,1.0
987,9_87,1.0
988,9_88,1.0
989,9_89,4.0
990,9_90,0.0
991,9_91,3.0
992,9_92,1.0
993,9_93,3.0
994,9_94,1.0
995,9_95,4.0
996,9_96,1.0
997,9_97,4.0
998,9_98,1.0
999,9_99,0.0
