,name,label
310,2_151,11
311,2_152,12
312,2_153,11
313,2_154,11
314,2_155,11
315,2_156,11
316,2_157,11
317,2_158,11
318,2_159,12
319,2_160,11
320,2_161,11
321,2_162,11
322,2_163,11
323,2_164,11
324,2_165,11
325,2_166,16
326,2_167,14
327,2_168,15
328,2_169,15
329,2_170,15
330,2_171,14
331,2_172,13
332,3_0,3
333,3_1,4
334,3_2,2
335,3_3,4
336,3_4,1
337,3_5,4
338,3_6,0
339,3_7,4
340,3_8,0
341,3_9,4
342,3_10,0
343,3_11,4
344,3_12,0
345,3_13,4
346,3_14,0
347,3_15,4
348,3_16,0
349,3_17,4
350,3_18,0
351,3_19,4
352,3_20,0
353,3_21,4
354,3_22,0
355,3_23,4
356,3_24,0
357,3_25,4
358,3_26,0
359,3_27,4
360,3_28,0
361,3_29,4
362,3_30,0
363,3_31,4
364,3_32,0
365,3_33,4
366,3_34,0
367,3_35,4
368,3_36,4
369,3_37,4
370,3_38,4
371,3_39,4
372,3_40,4
373,3_41,4
374,3_42,4
375,3_43,4
376,3_44,4
377,3_45,4
378,3_46,4
379,3_47,4
380,3_48,4
381,3_49,4
382,3_50,8
383,3_51,5
384,3_52,6
385,3_53,6
386,3_54,7
387,3_55,10
388,3_56,9
389,3_57,9
390,3_58,9
391,3_59,9
392,3_60,9
393,3_61,12
394,3_62,11
395,3_63,11
396,3_64,11
397,3_65,11
398,3_66,11
399,3_67,11
400,3_68,16
401,3_69,14
402,3_70,15
403,3_71,15
404,3_72,15
405,3_73,14
406,3_74,13
407,3_75,16
408,3_76,14
409,3_77,15
410,3_78,15
411,3_79,15
412,3_80,14
413,3_81,13
414,3_82,16
415,3_83,14
416,3_84,15
417,3_85,15
418,3_86,15
419,3_87,14
420,3_88,13
421,3_89,16
422,3_90,14
423,3_91,15
424,3_92,15
425,3_93,15
426,3_94,14
427,3_95,13
428,3_96,16
429,3_97,14
430,3_98,15
431,3_99,15
432,3_100,15
433,3_101,14
434,3_102,13
435,3_103,16
436,3_104,14
437,3_105,15
438,3_106,15
439,3_107,15
440,3_108,14
441,3_109,13
442,3_110,16
443,3_111,14
444,3_112,15
445,3_113,15
446,3_114,15
447,3_115,14
448,3_116,13
449,3_117,16
450,3_118,14
451,3_119,15
452,3_120,15
453,3_121,15
454,3_122,14
455,3_123,13
456,3_124,16
457,3_125,14
458,3_126,15
459,3_127,15
460,3_128,15
461,3_129,14
462,3_130,13
463,3_131,16
464,3_132,14
465,3_133,15
466,3_134,15
467,3_135,15
468,3_136,14
469,3_137,13
470,3_138,16
471,3_139,14
472,3_140,15
473,3_141,15
474,3_142,15
475,3_143,14
476,3_144,13
477,3_145,16
478,3_146,14
479,3_147,15
480,3_148,15
481,3_149,15
482,3_150,14
483,3_151,13
484,3_152,16
485,3_153,14
486,3_154,15
487,3_155,15
488,3_156,15
489,3_157,14
490,3_158,13
491,3_159,16
492,3_160,14
493,3_161,15
494,3_162,15
495,3_163,15
496,3_164,14
497,3_165,13
498,3_166,16
499,3_167,14
500,3_168,15
501,3_169,15
502,3_170,15
503,3_171,14
504,3_172,13
505,5_0,3
506,5_1,4
507,5_2,3
508,5_3,4
509,5_4,3
510,5_5,4
511,5_6,2
512,5_7,4
513,5_8,2
514,5_9,4
515,5_10,2
516,5_11,4
517,5_12,1
518,5_13,4
519,5_14,1
520,5_15,4
521,5_16,1
522,5_17,4
523,5_18,1
524,5_19,4
525,5_20,1
526,5_21,4
527,5_22,1
528,5_23,4
529,5_24,1
530,5_25,4
531,5_26,1
532,5_27,4
533,5_28,1
534,5_29,4
535,5_30,1
536,5_31,4
537,5_32,1
538,5_33,4
539,5_34,0
540,5_35,4
541,5_36,0
542,5_37,4
543,5_38,0
544,5_39,4
545,5_40,0
546,5_41,4
547,5_42,0
548,5_43,4
549,5_44,4
550,5_45,4
551,5_46,4
552,5_47,4
553,5_48,4
554,5_49,4
555,5_50,8
556,5_51,5
557,5_52,6
558,5_53,6
559,5_54,7
560,5_55,8
561,5_56,5
562,5_57,6
563,5_58,6
564,5_59,7
565,5_60,8
566,5_61,5
567,5_62,6
568,5_63,6
569,5_64,7
570,5_65,10
571,5_66,9
572,5_67,9
573,5_68,9
574,5_69,9
575,5_70,9
576,5_71,10
577,5_72,9
578,5_73,9
579,5_74,9
580,5_75,9
581,5_76,9
582,5_77,10
583,5_78,9
584,5_79,9
585,5_80,9
586,5_81,9
587,5_82,9
588,5_83,12
589,5_84,11
590,5_85,11
591,5_86,11
592,5_87,11
593,5_88,11
594,5_89,11
595,5_90,12
596,5_91,11
597,5_92,11
598,5_93,11
599,5_94,11
600,5_95,11
601,5_96,11
602,5_97,12
603,5_98,11
604,5_99,11
605,5_100,11
606,5_101,11
607,5_102,11
608,5_103,11
609,5_104,12
610,5_105,11
611,5_106,11
612,5_107,11
613,5_108,11
614,5_109,11
615,5_110,11
616,5_111,12
617,5_112,11
618,5_113,11
619,5_114,11
620,5_115,11
621,5_116,11
622,5_117,11
623,5_118,12
624,5_119,11
625,5_120,11
626,5_121,11
627,5_122,11
628,5_123,11
629,5_124,11
630,5_125,12
631,5_126,11
632,5_127,11
633,5_128,11
634,5_129,11
635,5_130,11
636,5_131,11
637,5_132,12
638,5_133,11
639,5_134,11
640,5_135,11
641,5_136,11
642,5_137,11
643,5_138,11
644,5_139,12
645,5_140,11
646,5_141,11
647,5_142,11
648,5_143,11
649,5_144,11
650,5_145,11
651,5_146,12
652,5_147,11
653,5_148,11
654,5_149,11
655,5_150,11
656,5_151,11
657,5_152,11
658,5_153,12
659,5_154,11
660,5_155,11
661,5_156,11
662,5_157,11
663,5_158,11
664,5_159,11
665,5_160,16
666,5_161,14
667,5_162,15
668,5_163,15
669,5_164,15
670,5_165,14
671,5_166,13
672,5_167,16
673,5_168,14
674,5_169,15
675,5_170,15
676,5_171,15
677,5_172,14
678,5_173,13
679,5_174,16
680,5_175,14
681,5_176,15
682,5_177,15
683,5_178,15
684,5_179,14
685,5_180,13
686,5_181,16
687,5_182,14
688,5_183,15
689,5_184,15
690,5_185,15
691,5_186,14
692,5_187,13
693,5_188,16
694,5_189,14
695,5_190,15
696,5_191,15
697,5_192,15
698,5_193,14
699,5_194,13
700,6_0,3
701,6_1,3
702,6_2,3
703,6_3,3
704,6_4,3
705,6_5,3
706,6_6,3
707,6_7,2
708,6_8,2
709,6_9,2
710,6_10,2
711,6_11,2
712,6_12,2
713,6_13,2
714,6_14,1
715,6_15,1
716,6_16,1
717,6_17,1
718,6_18,0
719,6_19,0
720,6_20,0
721,6_21,0
722,6_22,0
723,6_23,0
724,6_24,0
725,6_25,0
726,6_26,0
727,6_27,0
728,6_28,0
729,6_29,0
730,6_30,0
731,6_31,4
732,6_32,4
733,6_33,4
734,6_34,4
735,6_35,4
736,6_36,4
737,6_37,4
738,6_38,4
739,6_39,4
740,6_40,4
741,6_41,4
742,6_42,4
743,6_43,4
744,6_44,4
745,6_45,4
746,6_46,4
747,6_47,4
748,6_48,4
749,6_49,4
750,6_50,8
751,6_51,5
752,6_52,6
753,6_53,6
754,6_54,7
755,6_55,8
756,6_56,5
757,6_57,6
758,6_58,6
759,6_59,7
760,6_60,8
761,6_61,5
762,6_62,6
763,6_63,6
764,6_64,7
765,6_65,8
766,6_66,5
767,6_67,6
768,6_68,6
769,6_69,7
770,6_70,8
771,6_71,5
772,6_72,6
773,6_73,6
774,6_74,7
775,6_75,8
776,6_76,5
777,6_77,6
778,6_78,6
779,6_79,7
780,6_80,8
781,6_81,5
782,6_82,6
783,6_83,6
784,6_84,7
785,6_85,10
786,6_86,9
787,6_87,9
788,6_88,9
789,6_89,9
790,6_90,9
791,6_91,10
792,6_92,9
793,6_93,9
794,6_94,9
795,6_95,9
796,6_96,9
797,6_97,10
798,6_98,9
799,6_99,9
800,6_100,9
801,6_101,9
802,6_102,9
803,6_103,10
804,6_104,9
805,6_105,9
806,6_106,9
807,6_107,9
808,6_108,9
809,6_109,10
810,6_110,9
811,6_111,9
812,6_112,9
813,6_113,9
814,6_114,9
815,6_115,10
816,6_116,9
817,6_117,9
818,6_118,9
819,6_119,9
820,6_120,9
821,6_121,10
822,6_122,9
823,6_123,9
824,6_124,9
825,6_125,9
826,6_126,9
827,6_127,12
828,6_128,11
829,6_129,11
830,6_130,11
831,6_131,11
832,6_132,11
833,6_133,11
834,6_134,12
835,6_135,11
836,6_136,11
837,6_137,11
838,6_138,11
839,6_139,11
840,6_140,11
841,6_141,12
842,6_142,11
843,6_143,11
844,6_144,11
845,6_145,11
846,6_146,11
847,6_147,11
848,6_148,12
849,6_149,11
850,6_150,11
851,6_151,11
852,6_152,11
853,6_153,11
854,6_154,11
855,6_155,16
856,6_156,14
857,6_157,15
858,6_158,15
859,6_159,15
860,6_160,14
861,6_161,13
862,6_162,16
863,6_163,14
864,6_164,15
865,6_165,15
866,6_166,15
867,6_167,14
868,6_168,13
869,6_169,16
870,6_170,14
871,6_171,15
872,6_172,15
873,6_173,15
874,6_174,14
875,6_175,13
876,6_176,16
877,6_177,14
878,6_178,15
879,6_179,15
880,6_180,15
881,6_181,14
882,6_182,13
883,6_183,16
884,6_184,14
885,6_185,15
886,6_186,15
887,6_187,15
888,6_188,14
889,6_189,13
890,6_190,16
891,6_191,14
892,6_192,15
893,6_193,15
894,6_194,15
895,6_195,14
896,6_196,13
897,6_197,16
898,6_198,14
899,6_199,15
900,6_200,15
901,6_201,15
902,6_202,14
903,6_203,13
904,6_204,16
905,6_205,14
906,6_206,15
907,6_207,15
908,6_208,15
909,6_209,14
910,6_210,13
911,6_211,16
912,6_212,14
913,6_213,15
914,6_214,15
915,6_215,15
916,6_216,14
917,6_217,13
918,6_218,16
919,6_219,14
920,6_220,15
921,6_221,15
922,6_222,15
923,6_223,14
924,6_224,13
925,6_225,16
926,6_226,14
927,6_227,15
928,6_228,15
929,6_229,15
930,6_230,14
931,6_231,13
932,6_232,16
933,6_233,14
934,6_234,15
935,6_235,15
936,6_236,15
937,6_237,14
938,6_238,13
939,6_239,16
940,6_240,14
941,6_241,15
942,6_242,15
943,6_243,15
944,6_244,14
945,6_245,13
946,7_0,3
947,7_1,3
948,7_2,3
949,7_3,3
950,7_4,3
951,7_5,3
952,7_6,3
953,7_7,2
954,7_8,2
955,7_9,2
956,7_10,1
957,7_11,1
958,7_12,1
959,7_13,1
960,7_14,1
961,7_15,1
962,7_16,1
963,7_17,1
964,7_18,0
965,7_19,0
966,7_20,0
967,7_21,0
968,7_22,0
969,7_23,0
970,7_24,0
971,7_25,0
972,7_26,4
973,7_27,4
974,7_28,4
975,7_29,4
976,7_30,4
977,7_31,4
978,7_32,4
979,7_33,4
980,7_34,4
981,7_35,4
982,7_36,4
983,7_37,4
984,7_38,4
985,7_39,4
986,7_40,4
987,7_41,4
988,7_42,4
989,7_43,4
990,7_44,4
991,7_45,4
992,7_46,4
993,7_47,4
994,7_48,4
995,7_49,4
996,7_50,8
997,7_51,5
998,7_52,6
999,7_53,6
1000,7_54,7
1001,7_55,8
1002,7_56,5
1003,7_57,6
1004,7_58,6
1005,7_59,7
1006,7_60,8
1007,7_61,5
1008,7_62,6
1009,7_63,6
1010,7_64,7
1011,7_65,8
1012,7_66,5
1013,7_67,6
1014,7_68,6
1015,7_69,7
1016,7_70,8
1017,7_71,5
1018,7_72,6
1019,7_73,6
1020,7_74,7
1021,7_75,8
1022,7_76,5
1023,7_77,6
1024,7_78,6
1025,7_79,7
1026,7_80,8
1027,7_81,5
1028,7_82,6
1029,7_83,6
1030,7_84,7
1031,7_85,10
1032,7_86,9
1033,7_87,9
1034,7_88,9
1035,7_89,9
1036,7_90,9
1037,7_91,10
1038,7_92,9
1039,7_93,9
1040,7_94,9
1041,7_95,9
1042,7_96,9
1043,7_97,10
1044,7_98,9
1045,7_99,9
1046,7_100,9
1047,7_101,9
1048,7_102,9
1049,7_103,12
1050,7_104,11
1051,7_105,11
1052,7_106,11
1053,7_107,11
1054,7_108,11
1055,7_109,11
1056,7_110,12
1057,7_111,11
1058,7_112,11
1059,7_113,11
1060,7_114,11
1061,7_115,11
1062,7_116,11
1063,7_117,12
1064,7_118,11
1065,7_119,11
1066,7_120,11
1067,7_121,11
1068,7_122,11
1069,7_123,11
1070,7_124,12
1071,7_125,11
1072,7_126,11
1073,7_127,11
1074,7_128,11
1075,7_129,11
1076,7_130,11
1077,7_131,12
1078,7_132,11
1079,7_133,11
1080,7_134,11
1081,7_135,11
1082,7_136,11
1083,7_137,11
1084,7_138,12
1085,7_139,11
1086,7_140,11
1087,7_141,11
1088,7_142,11
1089,7_143,11
1090,7_144,11
1091,7_145,12
1092,7_146,11
1093,7_147,11
1094,7_148,11
1095,7_149,11
1096,7_150,11
1097,7_151,11
1098,7_152,12
1099,7_153,11
1100,7_154,11
1101,7_155,11
1102,7_156,11
1103,7_157,11
1104,7_158,11
1105,7_159,16
1106,7_160,14
1107,7_161,15
1108,7_162,15
1109,7_163,15
1110,7_164,14
1111,7_165,13
1112,7_166,16
1113,7_167,14
1114,7_168,15
1115,7_169,15
1116,7_170,15
1117,7_171,14
1118,7_172,13
1119,7_173,16
1120,7_174,14
1121,7_175,15
1122,7_176,15
1123,7_177,15
1124,7_178,14
1125,7_179,13
1126,7_180,16
1127,7_181,14
1128,7_182,15
1129,7_183,15
1130,7_184,15
1131,7_185,14
1132,7_186,13
1133,7_187,16
1134,7_188,14
1135,7_189,15
1136,7_190,15
1137,7_191,15
1138,7_192,14
1139,7_193,13
1140,7_194,16
1141,7_195,14
1142,7_196,15
1143,7_197,15
1144,7_198,15
1145,7_199,14
1146,7_200,13
1147,7_201,16
1148,7_202,14
1149,7_203,15
1150,7_204,15
1151,7_205,15
1152,7_206,14
1153,7_207,13
1154,7_208,16
1155,7_209,14
1156,7_210,15
1157,7_211,15
1158,7_212,15
1159,7_213,14
1160,7_214,13
1161,8_0,3
1162,8_1,3
1163,8_2,3
1164,8_3,3
1165,8_4,3
1166,8_5,3
1167,8_6,3
1168,8_7,3
1169,8_8,3
1170,8_9,3
1171,8_10,3
1172,8_11,3
1173,8_12,2
1174,8_13,2
1175,8_14,2
1176,8_15,2
1177,8_16,1
1178,8_17,1
1179,8_18,1
1180,8_19,1
1181,8_20,1
1182,8_21,1
1183,8_22,1
1184,8_23,1
1185,8_24,0
1186,8_25,0
1187,8_26,4
1188,8_27,4
1189,8_28,4
1190,8_29,4
1191,8_30,4
1192,8_31,4
1193,8_32,4
1194,8_33,4
1195,8_34,4
1196,8_35,4
1197,8_36,4
1198,8_37,4
1199,8_38,4
1200,8_39,4
1201,8_40,4
1202,8_41,4
1203,8_42,4
1204,8_43,4
1205,8_44,4
1206,8_45,4
1207,8_46,4
1208,8_47,4
1209,8_48,4
1210,8_49,4
1211,8_50,8
1212,8_51,5
1213,8_52,6
1214,8_53,6
1215,8_54,7
1216,8_55,8
1217,8_56,5
1218,8_57,6
1219,8_58,6
1220,8_59,7
1221,8_60,8
1222,8_61,5
1223,8_62,6
1224,8_63,6
1225,8_64,7
1226,8_65,8
1227,8_66,5
1228,8_67,6
1229,8_68,6
1230,8_69,7
1231,8_70,8
1232,8_71,5
1233,8_72,6
1234,8_73,6
1235,8_74,7
1236,8_75,8
1237,8_76,5
1238,8_77,6
1239,8_78,6
1240,8_79,7
1241,8_80,8
1242,8_81,5
1243,8_82,6
1244,8_83,6
1245,8_84,7
1246,8_85,8
1247,8_86,5
1248,8_87,6
1249,8_88,6
1250,8_89,7
1251,8_90,8
1252,8_91,5
1253,8_92,6
1254,8_93,6
1255,8_94,7
1256,8_95,8
1257,8_96,5
1258,8_97,6
1259,8_98,6
1260,8_99,7
1261,8_100,8
1262,8_101,5
1263,8_102,6
1264,8_103,6
1265,8_104,7
1266,8_105,8
1267,8_106,5
1268,8_107,6
1269,8_108,6
1270,8_109,7
1271,8_110,10
1272,8_111,9
1273,8_112,9
1274,8_113,9
1275,8_114,9
1276,8_115,9
1277,8_116,10
1278,8_117,9
1279,8_118,9
1280,8_119,9
1281,8_120,9
1282,8_121,9
1283,8_122,10
1284,8_123,9
1285,8_124,9
1286,8_125,9
1287,8_126,9
1288,8_127,9
1289,8_128,10
1290,8_129,9
1291,8_130,9
1292,8_131,9
1293,8_132,9
1294,8_133,9
1295,8_134,12
1296,8_135,11
1297,8_136,11
1298,8_137,11
1299,8_138,11
1300,8_139,11
1301,8_140,11
1302,8_141,12
1303,8_142,11
1304,8_143,11
1305,8_144,11
1306,8_145,11
1307,8_146,11
1308,8_147,11
1309,8_148,12
1310,8_149,11
1311,8_150,11
1312,8_151,11
1313,8_152,11
1314,8_153,11
1315,8_154,11
1316,8_155,12
1317,8_156,11
1318,8_157,11
1319,8_158,11
1320,8_159,11
1321,8_160,11
1322,8_161,11
1323,8_162,12
1324,8_163,11
1325,8_164,11
1326,8_165,11
1327,8_166,11
1328,8_167,11
1329,8_168,11
1330,8_169,12
1331,8_170,11
1332,8_171,11
1333,8_172,11
1334,8_173,11
1335,8_174,11
1336,8_175,11
1337,8_176,12
1338,8_177,11
1339,8_178,11
1340,8_179,11
1341,8_180,11
1342,8_181,11
1343,8_182,11
1344,8_183,12
1345,8_184,11
1346,8_185,11
1347,8_186,11
1348,8_187,11
1349,8_188,11
1350,8_189,11
1351,8_190,16
1352,8_191,14
1353,8_192,15
1354,8_193,15
1355,8_194,15
1356,8_195,14
1357,8_196,13
1358,8_197,16
1359,8_198,14
1360,8_199,15
1361,8_200,15
1362,8_201,15
1363,8_202,14
1364,8_203,13
1365,9_0,3
1366,9_1,4
1367,9_2,3
1368,9_3,4
1369,9_4,3
1370,9_5,4
1371,9_6,3
1372,9_7,4
1373,9_8,3
1374,9_9,4
1375,9_10,3
1376,9_11,4
1377,9_12,2
1378,9_13,4
1379,9_14,2
1380,9_15,4
1381,9_16,2
1382,9_17,4
1383,9_18,2
1384,9_19,4
1385,9_20,2
1386,9_21,4
1387,9_22,2
1388,9_23,4
1389,9_24,2
1390,9_25,4
1391,9_26,2
1392,9_27,4
1393,9_28,2
1394,9_29,4
1395,9_30,2
1396,9_31,4
1397,9_32,1
1398,9_33,4
1399,9_34,1
1400,9_35,4
1401,9_36,0
1402,9_37,4
1403,9_38,0
1404,9_39,4
1405,9_40,0
1406,9_41,4
1407,9_42,0
1408,9_43,4
1409,9_44,0
1410,9_45,4
1411,9_46,0
1412,9_47,4
1413,9_48,0
1414,9_49,4
1415,9_50,8
1416,9_51,5
1417,9_52,6
1418,9_53,6
1419,9_54,7
1420,9_55,8
1421,9_56,5
1422,9_57,6
1423,9_58,6
1424,9_59,7
1425,9_60,8
1426,9_61,5
1427,9_62,6
1428,9_63,6
1429,9_64,7
1430,9_65,8
1431,9_66,5
1432,9_67,6
1433,9_68,6
1434,9_69,7
1435,9_70,8
1436,9_71,5
1437,9_72,6
1438,9_73,6
1439,9_74,7
1440,9_75,8
1441,9_76,5
1442,9_77,6
1443,9_78,6
1444,9_79,7
1445,9_80,10
1446,9_81,9
1447,9_82,9
1448,9_83,9
1449,9_84,9
1450,9_85,9
1451,9_86,10
1452,9_87,9
1453,9_88,9
1454,9_89,9
1455,9_90,9
1456,9_91,9
1457,9_92,10
1458,9_93,9
1459,9_94,9
1460,9_95,9
1461,9_96,9
1462,9_97,9
1463,9_98,10
1464,9_99,9
1465,9_100,9
1466,9_101,9
1467,9_102,9
1468,9_103,9
1469,9_104,10
1470,9_105,9
1471,9_106,9
1472,9_107,9
1473,9_108,9
1474,9_109,9
1475,9_110,10
1476,9_111,9
1477,9_112,9
1478,9_113,9
1479,9_114,9
1480,9_115,9
1481,9_116,10
1482,9_117,9
1483,9_118,9
1484,9_119,9
1485,9_120,9
1486,9_121,9
1487,9_122,10
1488,9_123,9
1489,9_124,9
1490,9_125,9
1491,9_126,9
1492,9_127,9
1493,9_128,10
1494,9_129,9
1495,9_130,9
1496,9_131,9
1497,9_132,9
1498,9_133,9
1499,9_134,10
1500,9_135,9
1501,9_136,9
1502,9_137,9
1503,9_138,9
1504,9_139,9
1505,9_140,12
1506,9_141,11
1507,9_142,11
1508,9_143,11
1509,9_144,11
1510,9_145,11
1511,9_146,11
1512,9_147,12
1513,9_148,11
1514,9_149,11
1515,9_150,11
1516,9_151,11
1517,9_152,11
1518,9_153,11
1519,9_154,16
1520,9_155,14
1521,9_156,15
1522,9_157,15
1523,9_158,15
1524,9_159,14
1525,9_160,13
1526,9_161,16
1527,9_162,14
1528,9_163,15
1529,9_164,15
1530,9_165,15
1531,9_166,14
1532,9_167,13
1533,9_168,16
1534,9_169,14
1535,9_170,15
1536,9_171,15
1537,9_172,15
1538,9_173,14
1539,9_174,13
1540,9_175,16
1541,9_176,14
1542,9_177,15
1543,9_178,15
1544,9_179,15
1545,9_180,14
1546,9_181,13
1547,9_182,16
1548,9_183,14
1549,9_184,15
1550,9_185,15
1551,9_186,15
1552,9_187,14
1553,9_188,13
1554,9_189,16
1555,9_190,14
1556,9_191,15
1557,9_192,15
1558,9_193,15
1559,9_194,14
1560,9_195,13
1561,9_196,16
1562,9_197,14
1563,9_198,15
1564,9_199,15
1565,9_200,15
1566,9_201,14
1567,9_202,13
