,name,label
297,1_152,16
298,1_153,14
299,1_154,15
300,1_155,15
301,1_156,15
302,1_157,14
303,1_158,13
304,2_0,3
305,2_1,4
306,2_2,2
307,2_3,4
308,2_4,1
309,2_5,4
310,2_6,1
311,2_7,4
312,2_8,1
313,2_9,4
314,2_10,1
315,2_11,4
316,2_12,1
317,2_13,4
318,2_14,1
319,2_15,4
320,2_16,1
321,2_17,4
322,2_18,1
323,2_19,4
324,2_20,1
325,2_21,4
326,2_22,1
327,2_23,4
328,2_24,1
329,2_25,4
330,2_26,1
331,2_27,4
332,2_28,1
333,2_29,4
334,2_30,1
335,2_31,4
336,2_32,1
337,2_33,4
338,2_34,0
339,2_35,4
340,2_36,4
341,2_37,4
342,2_38,4
343,2_39,4
344,2_40,4
345,2_41,4
346,2_42,4
347,2_43,4
348,2_44,4
349,2_45,4
350,2_46,4
351,2_47,4
352,2_48,4
353,2_49,4
354,2_50,8
355,2_51,5
356,2_52,6
357,2_53,6
358,2_54,7
359,2_55,10
360,2_56,9
361,2_57,9
362,2_58,9
363,2_59,9
364,2_60,9
365,2_61,12
366,2_62,11
367,2_63,11
368,2_64,11
369,2_65,11
370,2_66,11
371,2_67,11
372,2_68,12
373,2_69,11
374,2_70,11
375,2_71,11
376,2_72,11
377,2_73,11
378,2_74,11
379,2_75,12
380,2_76,11
381,2_77,11
382,2_78,11
383,2_79,11
384,2_80,11
385,2_81,11
386,2_82,12
387,2_83,11
388,2_84,11
389,2_85,11
390,2_86,11
391,2_87,11
392,2_88,11
393,2_89,12
394,2_90,11
395,2_91,11
396,2_92,11
397,2_93,11
398,2_94,11
399,2_95,11
400,2_96,12
401,2_97,11
402,2_98,11
403,2_99,11
404,2_100,11
405,2_101,11
406,2_102,11
407,2_103,12
408,2_104,11
409,2_105,11
410,2_106,11
411,2_107,11
412,2_108,11
413,2_109,11
414,2_110,12
415,2_111,11
416,2_112,11
417,2_113,11
418,2_114,11
419,2_115,11
420,2_116,11
421,2_117,12
422,2_118,11
423,2_119,11
424,2_120,11
425,2_121,11
426,2_122,11
427,2_123,11
428,2_124,12
429,2_125,11
430,2_126,11
431,2_127,11
432,2_128,11
433,2_129,11
434,2_130,11
435,2_131,12
436,2_132,11
437,2_133,11
438,2_134,11
439,2_135,11
440,2_136,11
441,2_137,11
442,2_138,12
443,2_139,11
444,2_140,11
445,2_141,11
446,2_142,11
447,2_143,11
448,2_144,11
449,2_145,12
450,2_146,11
451,2_147,11
452,2_148,11
453,2_149,11
454,2_150,11
455,2_151,11
456,2_152,12
457,2_153,11
458,2_154,11
459,2_155,11
460,2_156,11
461,2_157,11
462,2_158,11
463,2_159,12
464,2_160,11
465,2_161,11
466,2_162,11
467,2_163,11
468,2_164,11
469,2_165,11
470,2_166,16
471,2_167,14
472,2_168,15
473,2_169,15
474,2_170,15
475,2_171,14
476,2_172,13
477,3_0,3
478,3_1,4
479,3_2,2
480,3_3,4
481,3_4,1
482,3_5,4
483,3_6,0
484,3_7,4
485,3_8,0
486,3_9,4
487,3_10,0
488,3_11,4
489,3_12,0
490,3_13,4
491,3_14,0
492,3_15,4
493,3_16,0
494,3_17,4
495,3_18,0
496,3_19,4
497,3_20,0
498,3_21,4
499,3_22,0
500,3_23,4
501,3_24,0
502,3_25,4
503,3_26,0
504,3_27,4
505,3_28,0
506,3_29,4
507,3_30,0
508,3_31,4
509,3_32,0
510,3_33,4
511,3_34,0
512,3_35,4
513,3_36,4
514,3_37,4
515,3_38,4
516,3_39,4
517,3_40,4
518,3_41,4
519,3_42,4
520,3_43,4
521,3_44,4
522,3_45,4
523,3_46,4
524,3_47,4
525,3_48,4
526,3_49,4
527,3_50,8
528,3_51,5
529,3_52,6
530,3_53,6
531,3_54,7
532,3_55,10
533,3_56,9
534,3_57,9
535,3_58,9
536,3_59,9
537,3_60,9
538,3_61,12
539,3_62,11
540,3_63,11
541,3_64,11
542,3_65,11
543,3_66,11
544,3_67,11
545,3_68,16
546,3_69,14
547,3_70,15
548,3_71,15
549,3_72,15
550,3_73,14
551,3_74,13
552,3_75,16
553,3_76,14
554,3_77,15
555,3_78,15
556,3_79,15
557,3_80,14
558,3_81,13
559,3_82,16
560,3_83,14
561,3_84,15
562,3_85,15
563,3_86,15
564,3_87,14
565,3_88,13
566,3_89,16
567,3_90,14
568,3_91,15
569,3_92,15
570,3_93,15
571,3_94,14
572,3_95,13
573,3_96,16
574,3_97,14
575,3_98,15
576,3_99,15
577,3_100,15
578,3_101,14
579,3_102,13
580,3_103,16
581,3_104,14
582,3_105,15
583,3_106,15
584,3_107,15
585,3_108,14
586,3_109,13
587,3_110,16
588,3_111,14
589,3_112,15
590,3_113,15
591,3_114,15
592,3_115,14
593,3_116,13
594,3_117,16
595,3_118,14
596,3_119,15
597,3_120,15
598,3_121,15
599,3_122,14
600,3_123,13
601,3_124,16
602,3_125,14
603,3_126,15
604,3_127,15
605,3_128,15
606,3_129,14
607,3_130,13
608,3_131,16
609,3_132,14
610,3_133,15
611,3_134,15
612,3_135,15
613,3_136,14
614,3_137,13
615,3_138,16
616,3_139,14
617,3_140,15
618,3_141,15
619,3_142,15
620,3_143,14
621,3_144,13
622,3_145,16
623,3_146,14
624,3_147,15
625,3_148,15
626,3_149,15
627,3_150,14
628,3_151,13
629,3_152,16
630,3_153,14
631,3_154,15
632,3_155,15
633,3_156,15
634,3_157,14
635,3_158,13
636,3_159,16
637,3_160,14
638,3_161,15
639,3_162,15
640,3_163,15
641,3_164,14
642,3_165,13
643,3_166,16
644,3_167,14
645,3_168,15
646,3_169,15
647,3_170,15
648,3_171,14
649,3_172,13
650,4_0,3
651,4_1,3
652,4_2,3
653,4_3,3
654,4_4,3
655,4_5,3
656,4_6,3
657,4_7,3
658,4_8,3
659,4_9,3
660,4_10,3
661,4_11,3
662,4_12,3
663,4_13,2
664,4_14,2
665,4_15,2
666,4_16,2
667,4_17,2
668,4_18,2
669,4_19,1
670,4_20,1
671,4_21,1
672,4_22,1
673,4_23,1
674,4_24,1
675,4_25,1
676,4_26,1
677,4_27,1
678,4_28,1
679,4_29,1
680,4_30,1
681,4_31,1
682,4_32,0
683,4_33,0
684,4_34,0
685,4_35,0
686,4_36,0
687,4_37,0
688,4_38,0
689,4_39,0
690,4_40,0
691,4_41,0
692,4_42,0
693,4_43,0
694,4_44,0
695,4_45,0
696,4_46,4
697,4_47,4
698,4_48,4
699,4_49,4
700,4_50,8
701,4_51,5
702,4_52,6
703,4_53,6
704,4_54,7
705,4_55,8
706,4_56,5
707,4_57,6
708,4_58,6
709,4_59,7
710,4_60,8
711,4_61,5
712,4_62,6
713,4_63,6
714,4_64,7
715,4_65,8
716,4_66,5
717,4_67,6
718,4_68,6
719,4_69,7
720,4_70,8
721,4_71,5
722,4_72,6
723,4_73,6
724,4_74,7
725,4_75,8
726,4_76,5
727,4_77,6
728,4_78,6
729,4_79,7
730,4_80,8
731,4_81,5
732,4_82,6
733,4_83,6
734,4_84,7
735,4_85,8
736,4_86,5
737,4_87,6
738,4_88,6
739,4_89,7
740,4_90,8
741,4_91,5
742,4_92,6
743,4_93,6
744,4_94,7
745,4_95,8
746,4_96,5
747,4_97,6
748,4_98,6
749,4_99,7
750,4_100,8
751,4_101,5
752,4_102,6
753,4_103,6
754,4_104,7
755,4_105,8
756,4_106,5
757,4_107,6
758,4_108,6
759,4_109,7
760,4_110,8
761,4_111,5
762,4_112,6
763,4_113,6
764,4_114,7
765,4_115,10
766,4_116,9
767,4_117,9
768,4_118,9
769,4_119,9
770,4_120,9
771,4_121,10
772,4_122,9
773,4_123,9
774,4_124,9
775,4_125,9
776,4_126,9
777,4_127,10
778,4_128,9
779,4_129,9
780,4_130,9
781,4_131,9
782,4_132,9
783,4_133,10
784,4_134,9
785,4_135,9
786,4_136,9
787,4_137,9
788,4_138,9
789,4_139,10
790,4_140,9
791,4_141,9
792,4_142,9
793,4_143,9
794,4_144,9
795,4_145,10
796,4_146,9
797,4_147,9
798,4_148,9
799,4_149,9
800,4_150,9
801,4_151,12
802,4_152,11
803,4_153,11
804,4_154,11
805,4_155,11
806,4_156,11
807,4_157,11
808,4_158,12
809,4_159,11
810,4_160,11
811,4_161,11
812,4_162,11
813,4_163,11
814,4_164,11
815,4_165,12
816,4_166,11
817,4_167,11
818,4_168,11
819,4_169,11
820,4_170,11
821,4_171,11
822,4_172,12
823,4_173,11
824,4_174,11
825,4_175,11
826,4_176,11
827,4_177,11
828,4_178,11
829,4_179,12
830,4_180,11
831,4_181,11
832,4_182,11
833,4_183,11
834,4_184,11
835,4_185,11
836,4_186,12
837,4_187,11
838,4_188,11
839,4_189,11
840,4_190,11
841,4_191,11
842,4_192,11
843,4_193,12
844,4_194,11
845,4_195,11
846,4_196,11
847,4_197,11
848,4_198,11
849,4_199,11
850,4_200,12
851,4_201,11
852,4_202,11
853,4_203,11
854,4_204,11
855,4_205,11
856,4_206,11
857,4_207,12
858,4_208,11
859,4_209,11
860,4_210,11
861,4_211,11
862,4_212,11
863,4_213,11
864,4_214,12
865,4_215,11
866,4_216,11
867,4_217,11
868,4_218,11
869,4_219,11
870,4_220,11
871,4_221,12
872,4_222,11
873,4_223,11
874,4_224,11
875,4_225,11
876,4_226,11
877,4_227,11
878,4_228,12
879,4_229,11
880,4_230,11
881,4_231,11
882,4_232,11
883,4_233,11
884,4_234,11
885,4_235,12
886,4_236,11
887,4_237,11
888,4_238,11
889,4_239,11
890,4_240,11
891,4_241,11
892,4_242,16
893,4_243,14
894,4_244,15
895,4_245,15
896,4_246,15
897,4_247,14
898,4_248,13
899,4_249,16
900,4_250,14
901,4_251,15
902,4_252,15
903,4_253,15
904,4_254,14
905,4_255,13
906,4_256,16
907,4_257,14
908,4_258,15
909,4_259,15
910,4_260,15
911,4_261,14
912,4_262,13
913,4_263,16
914,4_264,14
915,4_265,15
916,4_266,15
917,4_267,15
918,4_268,14
919,4_269,13
920,4_270,16
921,4_271,14
922,4_272,15
923,4_273,15
924,4_274,15
925,4_275,14
926,4_276,13
927,4_277,16
928,4_278,14
929,4_279,15
930,4_280,15
931,4_281,15
932,4_282,14
933,4_283,13
934,4_284,16
935,4_285,14
936,4_286,15
937,4_287,15
938,4_288,15
939,4_289,14
940,4_290,13
941,4_291,16
942,4_292,14
943,4_293,15
944,4_294,15
945,4_295,15
946,4_296,14
947,4_297,13
948,4_298,16
949,4_299,14
950,4_300,15
951,4_301,15
952,4_302,15
953,4_303,14
954,4_304,13
955,4_305,16
956,4_306,14
957,4_307,15
958,4_308,15
959,4_309,15
960,4_310,14
961,4_311,13
962,4_312,16
963,4_313,14
964,4_314,15
965,4_315,15
966,4_316,15
967,4_317,14
968,4_318,13
969,4_319,16
970,4_320,14
971,4_321,15
972,4_322,15
973,4_323,15
974,4_324,14
975,4_325,13
976,4_326,16
977,4_327,14
978,4_328,15
979,4_329,15
980,4_330,15
981,4_331,14
982,4_332,13
983,4_333,16
984,4_334,14
985,4_335,15
986,4_336,15
987,4_337,15
988,4_338,14
989,4_339,13
990,6_0,3
991,6_1,3
992,6_2,3
993,6_3,3
994,6_4,3
995,6_5,3
996,6_6,3
997,6_7,2
998,6_8,2
999,6_9,2
1000,6_10,2
1001,6_11,2
1002,6_12,2
1003,6_13,2
1004,6_14,1
1005,6_15,1
1006,6_16,1
1007,6_17,1
1008,6_18,0
1009,6_19,0
1010,6_20,0
1011,6_21,0
1012,6_22,0
1013,6_23,0
1014,6_24,0
1015,6_25,0
1016,6_26,0
1017,6_27,0
1018,6_28,0
1019,6_29,0
1020,6_30,0
1021,6_31,4
1022,6_32,4
1023,6_33,4
1024,6_34,4
1025,6_35,4
1026,6_36,4
1027,6_37,4
1028,6_38,4
1029,6_39,4
1030,6_40,4
1031,6_41,4
1032,6_42,4
1033,6_43,4
1034,6_44,4
1035,6_45,4
1036,6_46,4
1037,6_47,4
1038,6_48,4
1039,6_49,4
1040,6_50,8
1041,6_51,5
1042,6_52,6
1043,6_53,6
1044,6_54,7
1045,6_55,8
1046,6_56,5
1047,6_57,6
1048,6_58,6
1049,6_59,7
1050,6_60,8
1051,6_61,5
1052,6_62,6
1053,6_63,6
1054,6_64,7
1055,6_65,8
1056,6_66,5
1057,6_67,6
1058,6_68,6
1059,6_69,7
1060,6_70,8
1061,6_71,5
1062,6_72,6
1063,6_73,6
1064,6_74,7
1065,6_75,8
1066,6_76,5
1067,6_77,6
1068,6_78,6
1069,6_79,7
1070,6_80,8
1071,6_81,5
1072,6_82,6
1073,6_83,6
1074,6_84,7
1075,6_85,10
1076,6_86,9
1077,6_87,9
1078,6_88,9
1079,6_89,9
1080,6_90,9
1081,6_91,10
1082,6_92,9
1083,6_93,9
1084,6_94,9
1085,6_95,9
1086,6_96,9
1087,6_97,10
1088,6_98,9
1089,6_99,9
1090,6_100,9
1091,6_101,9
1092,6_102,9
1093,6_103,10
1094,6_104,9
1095,6_105,9
1096,6_106,9
1097,6_107,9
1098,6_108,9
1099,6_109,10
1100,6_110,9
1101,6_111,9
1102,6_112,9
1103,6_113,9
1104,6_114,9
1105,6_115,10
1106,6_116,9
1107,6_117,9
1108,6_118,9
1109,6_119,9
1110,6_120,9
1111,6_121,10
1112,6_122,9
1113,6_123,9
1114,6_124,9
1115,6_125,9
1116,6_126,9
1117,6_127,12
1118,6_128,11
1119,6_129,11
1120,6_130,11
1121,6_131,11
1122,6_132,11
1123,6_133,11
1124,6_134,12
1125,6_135,11
1126,6_136,11
1127,6_137,11
1128,6_138,11
1129,6_139,11
1130,6_140,11
1131,6_141,12
1132,6_142,11
1133,6_143,11
1134,6_144,11
1135,6_145,11
1136,6_146,11
1137,6_147,11
1138,6_148,12
1139,6_149,11
1140,6_150,11
1141,6_151,11
1142,6_152,11
1143,6_153,11
1144,6_154,11
1145,6_155,16
1146,6_156,14
1147,6_157,15
1148,6_158,15
1149,6_159,15
1150,6_160,14
1151,6_161,13
1152,6_162,16
1153,6_163,14
1154,6_164,15
1155,6_165,15
1156,6_166,15
1157,6_167,14
1158,6_168,13
1159,6_169,16
1160,6_170,14
1161,6_171,15
1162,6_172,15
1163,6_173,15
1164,6_174,14
1165,6_175,13
1166,6_176,16
1167,6_177,14
1168,6_178,15
1169,6_179,15
1170,6_180,15
1171,6_181,14
1172,6_182,13
1173,6_183,16
1174,6_184,14
1175,6_185,15
1176,6_186,15
1177,6_187,15
1178,6_188,14
1179,6_189,13
1180,6_190,16
1181,6_191,14
1182,6_192,15
1183,6_193,15
1184,6_194,15
1185,6_195,14
1186,6_196,13
1187,6_197,16
1188,6_198,14
1189,6_199,15
1190,6_200,15
1191,6_201,15
1192,6_202,14
1193,6_203,13
1194,6_204,16
1195,6_205,14
1196,6_206,15
1197,6_207,15
1198,6_208,15
1199,6_209,14
1200,6_210,13
1201,6_211,16
1202,6_212,14
1203,6_213,15
1204,6_214,15
1205,6_215,15
1206,6_216,14
1207,6_217,13
1208,6_218,16
1209,6_219,14
1210,6_220,15
1211,6_221,15
1212,6_222,15
1213,6_223,14
1214,6_224,13
1215,6_225,16
1216,6_226,14
1217,6_227,15
1218,6_228,15
1219,6_229,15
1220,6_230,14
1221,6_231,13
1222,6_232,16
1223,6_233,14
1224,6_234,15
1225,6_235,15
1226,6_236,15
1227,6_237,14
1228,6_238,13
1229,6_239,16
1230,6_240,14
1231,6_241,15
1232,6_242,15
1233,6_243,15
1234,6_244,14
1235,6_245,13
1236,7_0,3
1237,7_1,3
1238,7_2,3
1239,7_3,3
1240,7_4,3
1241,7_5,3
1242,7_6,3
1243,7_7,2
1244,7_8,2
1245,7_9,2
1246,7_10,1
1247,7_11,1
1248,7_12,1
1249,7_13,1
1250,7_14,1
1251,7_15,1
1252,7_16,1
1253,7_17,1
1254,7_18,0
1255,7_19,0
1256,7_20,0
1257,7_21,0
1258,7_22,0
1259,7_23,0
1260,7_24,0
1261,7_25,0
1262,7_26,4
1263,7_27,4
1264,7_28,4
1265,7_29,4
1266,7_30,4
1267,7_31,4
1268,7_32,4
1269,7_33,4
1270,7_34,4
1271,7_35,4
1272,7_36,4
1273,7_37,4
1274,7_38,4
1275,7_39,4
1276,7_40,4
1277,7_41,4
1278,7_42,4
1279,7_43,4
1280,7_44,4
1281,7_45,4
1282,7_46,4
1283,7_47,4
1284,7_48,4
1285,7_49,4
1286,7_50,8
1287,7_51,5
1288,7_52,6
1289,7_53,6
1290,7_54,7
1291,7_55,8
1292,7_56,5
1293,7_57,6
1294,7_58,6
1295,7_59,7
1296,7_60,8
1297,7_61,5
1298,7_62,6
1299,7_63,6
1300,7_64,7
1301,7_65,8
1302,7_66,5
1303,7_67,6
1304,7_68,6
1305,7_69,7
1306,7_70,8
1307,7_71,5
1308,7_72,6
1309,7_73,6
1310,7_74,7
1311,7_75,8
1312,7_76,5
1313,7_77,6
1314,7_78,6
1315,7_79,7
1316,7_80,8
1317,7_81,5
1318,7_82,6
1319,7_83,6
1320,7_84,7
1321,7_85,10
1322,7_86,9
1323,7_87,9
1324,7_88,9
1325,7_89,9
1326,7_90,9
1327,7_91,10
1328,7_92,9
1329,7_93,9
1330,7_94,9
1331,7_95,9
1332,7_96,9
1333,7_97,10
1334,7_98,9
1335,7_99,9
1336,7_100,9
1337,7_101,9
1338,7_102,9
1339,7_103,12
1340,7_104,11
1341,7_105,11
1342,7_106,11
1343,7_107,11
1344,7_108,11
1345,7_109,11
1346,7_110,12
1347,7_111,11
1348,7_112,11
1349,7_113,11
1350,7_114,11
1351,7_115,11
1352,7_116,11
1353,7_117,12
1354,7_118,11
1355,7_119,11
1356,7_120,11
1357,7_121,11
1358,7_122,11
1359,7_123,11
1360,7_124,12
1361,7_125,11
1362,7_126,11
1363,7_127,11
1364,7_128,11
1365,7_129,11
1366,7_130,11
1367,7_131,12
1368,7_132,11
1369,7_133,11
1370,7_134,11
1371,7_135,11
1372,7_136,11
1373,7_137,11
1374,7_138,12
1375,7_139,11
1376,7_140,11
1377,7_141,11
1378,7_142,11
1379,7_143,11
1380,7_144,11
1381,7_145,12
1382,7_146,11
1383,7_147,11
1384,7_148,11
1385,7_149,11
1386,7_150,11
1387,7_151,11
1388,7_152,12
1389,7_153,11
1390,7_154,11
1391,7_155,11
1392,7_156,11
1393,7_157,11
1394,7_158,11
1395,7_159,16
1396,7_160,14
1397,7_161,15
1398,7_162,15
1399,7_163,15
1400,7_164,14
1401,7_165,13
1402,7_166,16
1403,7_167,14
1404,7_168,15
1405,7_169,15
1406,7_170,15
1407,7_171,14
1408,7_172,13
1409,7_173,16
1410,7_174,14
1411,7_175,15
1412,7_176,15
1413,7_177,15
1414,7_178,14
1415,7_179,13
1416,7_180,16
1417,7_181,14
1418,7_182,15
1419,7_183,15
1420,7_184,15
1421,7_185,14
1422,7_186,13
1423,7_187,16
1424,7_188,14
1425,7_189,15
1426,7_190,15
1427,7_191,15
1428,7_192,14
1429,7_193,13
1430,7_194,16
1431,7_195,14
1432,7_196,15
1433,7_197,15
1434,7_198,15
1435,7_199,14
1436,7_200,13
1437,7_201,16
1438,7_202,14
1439,7_203,15
1440,7_204,15
1441,7_205,15
1442,7_206,14
1443,7_207,13
1444,7_208,16
1445,7_209,14
1446,7_210,15
1447,7_211,15
1448,7_212,15
1449,7_213,14
1450,7_214,13
1451,8_0,3
1452,8_1,3
1453,8_2,3
1454,8_3,3
1455,8_4,3
1456,8_5,3
1457,8_6,3
1458,8_7,3
1459,8_8,3
1460,8_9,3
1461,8_10,3
1462,8_11,3
1463,8_12,2
1464,8_13,2
1465,8_14,2
1466,8_15,2
1467,8_16,1
1468,8_17,1
1469,8_18,1
1470,8_19,1
1471,8_20,1
1472,8_21,1
1473,8_22,1
1474,8_23,1
1475,8_24,0
1476,8_25,0
1477,8_26,4
1478,8_27,4
1479,8_28,4
1480,8_29,4
1481,8_30,4
1482,8_31,4
1483,8_32,4
1484,8_33,4
1485,8_34,4
1486,8_35,4
1487,8_36,4
1488,8_37,4
1489,8_38,4
1490,8_39,4
1491,8_40,4
1492,8_41,4
1493,8_42,4
1494,8_43,4
1495,8_44,4
1496,8_45,4
1497,8_46,4
1498,8_47,4
1499,8_48,4
1500,8_49,4
1501,8_50,8
1502,8_51,5
1503,8_52,6
1504,8_53,6
1505,8_54,7
1506,8_55,8
1507,8_56,5
1508,8_57,6
1509,8_58,6
1510,8_59,7
1511,8_60,8
1512,8_61,5
1513,8_62,6
1514,8_63,6
1515,8_64,7
1516,8_65,8
1517,8_66,5
1518,8_67,6
1519,8_68,6
1520,8_69,7
1521,8_70,8
1522,8_71,5
1523,8_72,6
1524,8_73,6
1525,8_74,7
1526,8_75,8
1527,8_76,5
1528,8_77,6
1529,8_78,6
1530,8_79,7
1531,8_80,8
1532,8_81,5
1533,8_82,6
1534,8_83,6
1535,8_84,7
1536,8_85,8
1537,8_86,5
1538,8_87,6
1539,8_88,6
1540,8_89,7
1541,8_90,8
1542,8_91,5
1543,8_92,6
1544,8_93,6
1545,8_94,7
1546,8_95,8
1547,8_96,5
1548,8_97,6
1549,8_98,6
1550,8_99,7
1551,8_100,8
1552,8_101,5
1553,8_102,6
1554,8_103,6
1555,8_104,7
1556,8_105,8
1557,8_106,5
1558,8_107,6
1559,8_108,6
1560,8_109,7
1561,8_110,10
1562,8_111,9
1563,8_112,9
1564,8_113,9
1565,8_114,9
1566,8_115,9
1567,8_116,10
1568,8_117,9
1569,8_118,9
1570,8_119,9
1571,8_120,9
1572,8_121,9
1573,8_122,10
1574,8_123,9
1575,8_124,9
1576,8_125,9
1577,8_126,9
1578,8_127,9
1579,8_128,10
1580,8_129,9
1581,8_130,9
1582,8_131,9
1583,8_132,9
1584,8_133,9
1585,8_134,12
1586,8_135,11
1587,8_136,11
1588,8_137,11
1589,8_138,11
1590,8_139,11
1591,8_140,11
1592,8_141,12
1593,8_142,11
1594,8_143,11
1595,8_144,11
1596,8_145,11
1597,8_146,11
1598,8_147,11
1599,8_148,12
1600,8_149,11
1601,8_150,11
1602,8_151,11
1603,8_152,11
1604,8_153,11
1605,8_154,11
1606,8_155,12
1607,8_156,11
1608,8_157,11
1609,8_158,11
1610,8_159,11
1611,8_160,11
1612,8_161,11
1613,8_162,12
1614,8_163,11
1615,8_164,11
1616,8_165,11
1617,8_166,11
1618,8_167,11
1619,8_168,11
1620,8_169,12
1621,8_170,11
1622,8_171,11
1623,8_172,11
1624,8_173,11
1625,8_174,11
1626,8_175,11
1627,8_176,12
1628,8_177,11
1629,8_178,11
1630,8_179,11
1631,8_180,11
1632,8_181,11
1633,8_182,11
1634,8_183,12
1635,8_184,11
1636,8_185,11
1637,8_186,11
1638,8_187,11
1639,8_188,11
1640,8_189,11
1641,8_190,16
1642,8_191,14
1643,8_192,15
1644,8_193,15
1645,8_194,15
1646,8_195,14
1647,8_196,13
1648,8_197,16
1649,8_198,14
1650,8_199,15
1651,8_200,15
1652,8_201,15
1653,8_202,14
1654,8_203,13
